date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2026-04-03 18:00:00,65.47,65.47,65.47,104.76,6.9,5.88,65.47,65.47,67.86,65.47,65.47,54.37,93.4,85.0,93.4,27.93,93.4,54.37,54.37,54.37,65.47
2026-04-03 18:15:00,71.89,71.89,71.89,130.7,33.1,3.02,71.89,71.89,93.91,71.89,71.89,56.39,95.9,71.89,95.9,30.33,95.9,56.39,56.39,56.39,71.89
2026-04-03 18:30:00,76.0,76.0,76.0,153.08,76.0,39.85,76.0,76.0,137.96,76.0,76.0,59.81,101.31,76.0,101.31,31.82,101.31,59.81,59.81,59.81,76.0
2026-04-03 18:45:00,84.01,84.01,84.01,160.08,84.01,42.45,84.01,110.02,140.28,84.01,84.01,62.53,95.52,95.52,95.52,30.06,95.52,62.53,62.53,62.53,84.01
2026-04-03 19:00:00,70.68,70.68,70.68,142.31,36.08,31.73,80.01,80.01,142.31,80.01,80.01,70.68,94.51,94.51,94.51,30.63,94.51,70.68,70.68,70.68,70.68
2026-04-03 19:15:00,76.04,76.04,76.04,162.35,41.78,40.52,81.78,92.61,175.0,81.78,81.78,54.05,92.61,92.61,92.61,27.28,92.97,54.05,54.05,76.04,76.04
2026-04-03 19:30:00,67.97,67.97,67.97,171.42,84.13,53.37,84.13,93.38,194.0,84.13,84.13,55.48,93.38,93.38,93.38,27.73,93.38,55.48,67.97,67.97,67.97
2026-04-03 19:45:00,78.0,78.0,78.0,203.39,78.0,55.13,78.0,94.48,213.08,78.0,78.0,50.0,94.48,94.48,94.48,27.06,94.48,44.34,44.34,78.0,78.0
2026-04-03 20:00:00,80.47,80.47,80.47,183.23,80.47,41.79,80.47,100.98,203.86,80.47,80.47,49.99,100.98,100.98,100.98,32.17,100.98,47.5,47.5,80.47,80.47
2026-04-03 20:15:00,64.02,64.02,64.02,175.36,74.89,61.05,73.6,95.69,206.04,73.6,73.6,37.96,95.69,95.69,95.69,27.02,95.69,30.99,30.99,64.02,64.02
2026-04-03 20:30:00,58.21,58.21,58.21,168.63,74.02,74.02,69.92,81.22,193.28,69.44,69.44,34.5,81.22,81.22,81.22,25.61,92.48,25.61,25.61,58.21,58.21
2026-04-03 20:45:00,57.52,57.52,57.52,160.28,81.24,81.24,58.01,72.04,166.0,58.01,58.01,27.04,80.01,80.01,80.01,21.99,93.07,21.99,21.99,57.52,57.52
2026-04-03 21:00:00,62.4,62.4,62.4,157.96,81.47,81.47,64.66,96.99,157.96,62.4,62.4,49.99,96.99,96.99,96.99,28.24,96.99,28.24,28.24,49.99,62.4
2026-04-03 21:15:00,56.94,56.94,56.94,152.5,76.31,76.31,56.94,76.31,131.01,56.94,56.94,33.99,99.14,76.31,86.57,23.83,99.14,23.83,23.83,33.99,56.94
2026-04-03 21:30:00,48.01,48.01,48.01,150.26,70.06,70.06,48.01,68.09,117.42,48.01,48.01,41.36,102.39,68.09,86.37,12.67,102.39,12.67,12.67,41.36,48.01
2026-04-03 21:45:00,38.79,38.79,38.79,150.12,63.96,63.96,38.79,55.09,105.41,38.79,38.79,38.79,101.87,73.8,85.67,9.6,101.87,9.6,9.6,38.79,38.79
2026-04-03 22:00:00,42.71,42.71,42.71,161.22,57.55,72.35,49.04,75.57,108.04,42.71,42.71,42.71,109.48,75.57,109.48,17.87,109.48,17.87,17.87,42.71,42.71
2026-04-03 22:15:00,40.35,40.35,40.35,151.04,52.45,66.83,40.35,62.41,106.61,40.35,40.35,40.35,107.56,74.54,107.56,9.06,107.56,9.06,9.06,40.35,40.35
2026-04-03 22:30:00,37.0,37.0,37.0,148.6,51.0,69.8,37.0,70.72,107.77,37.0,37.0,37.0,109.01,70.72,109.01,8.98,109.01,8.98,8.98,37.0,37.0
2026-04-03 22:45:00,29.42,29.42,29.42,141.7,39.01,67.02,29.42,39.01,106.61,29.42,29.42,29.42,105.38,92.78,105.38,0.73,105.38,0.73,0.73,29.42,29.42
2026-04-03 23:00:00,32.17,32.17,32.17,145.62,41.84,66.83,32.17,57.59,134.67,32.17,32.17,32.17,91.12,90.7,89.94,35.3,91.12,8.98,8.98,32.17,32.17
2026-04-03 23:15:00,18.56,18.56,18.56,144.15,34.67,36.35,18.56,59.04,107.99,18.56,18.56,18.56,90.5,90.5,90.5,9.02,90.5,9.02,9.02,18.56,18.56
2026-04-03 23:30:00,13.25,13.25,13.25,136.28,25.37,45.9,13.25,40.3,105.2,13.25,13.25,13.25,94.22,88.46,94.22,5.95,94.22,5.95,5.95,13.25,13.25
2026-04-03 23:45:00,46.8,46.8,46.8,123.08,18.11,42.5,3.81,19.55,100.15,3.81,8.78,28.66,90.5,76.52,90.5,8.78,90.5,8.78,8.78,8.78,8.78
2026-04-04 12:00:00,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-16.08,-73.31,-2.0,-2.0,-2.0,96.27,87.75,57.57,-2.0,87.75,-31.25,-2.0,-2.0,-2.0
2026-04-04 12:15:00,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-95.97,-3.66,-3.66,-3.66,95.62,87.46,52.9,-3.66,87.46,-3.66,-3.66,-3.66,-3.66
2026-04-04 12:30:00,-5.0,-7.14,-7.14,-2.1,-2.1,-2.1,-7.14,-7.14,-63.31,-7.14,-7.14,-5.0,94.0,88.11,52.7,-7.14,88.11,-7.14,-7.14,-7.14,-7.14
2026-04-04 12:45:00,-5.0,-7.02,-7.02,-6.0,-6.0,-6.0,-7.02,-25.15,-63.0,-7.02,-7.02,-5.0,95.42,86.13,52.6,-7.02,86.13,-7.02,-7.02,-7.02,-7.02
2026-04-04 13:00:00,-2.01,-2.01,-2.01,-7.58,-2.87,-2.87,-7.58,-7.58,-81.21,-7.58,-2.01,-2.01,48.4,44.22,44.45,-2.01,105.99,-2.01,-2.01,-2.01,-2.01
2026-04-04 13:15:00,-3.87,-3.87,-3.87,-4.0,-3.87,-4.0,-8.0,-3.87,-68.8,-3.87,-3.87,-3.87,48.4,44.02,44.2,-3.87,105.86,-3.87,-3.87,-3.87,-3.87
2026-04-04 13:30:00,-0.12,-0.12,-0.12,-3.76,-3.76,-3.76,-9.31,-6.25,-74.87,-0.12,-0.12,-0.12,48.4,43.95,44.1,-0.12,105.51,-0.12,-0.12,-0.12,-0.12
2026-04-04 13:45:00,-2.0,-2.0,-2.0,-3.66,-3.66,-3.66,-9.79,-3.66,-75.11,-2.0,-2.0,-2.0,48.4,43.7,44.0,-2.0,100.59,-2.0,-2.0,-2.0,-2.0
2026-04-04 14:00:00,-2.0,-2.0,-2.0,-9.0,-1.55,-9.0,-9.0,-2.0,-51.1,-2.0,-2.0,-2.0,45.92,28.79,41.9,-2.0,98.0,-2.0,-2.0,-2.0,-2.0
2026-04-04 14:15:00,0.15,0.15,0.15,-10.71,-8.7,-8.7,-10.71,-5.62,-54.0,-5.62,0.15,0.15,45.92,28.98,42.1,0.15,98.2,0.15,0.15,0.15,0.15
2026-04-04 14:30:00,-1.17,-1.17,-1.17,-9.0,-9.0,-9.0,-9.0,-7.03,-54.0,-1.17,-1.17,-1.17,45.92,29.34,22.59,-1.17,98.3,-1.17,-1.17,-1.17,-1.17
2026-04-04 14:45:00,-0.98,-0.98,-0.98,-8.66,-3.76,-8.66,-8.66,-3.76,-60.9,-0.98,-0.98,-0.98,45.92,29.29,22.59,-0.98,98.23,-0.98,-0.98,-0.98,-0.98
2026-04-04 15:00:00,0.08,0.08,0.08,-11.64,-9.3,-9.3,-11.64,-11.64,-24.0,0.08,0.08,0.08,71.42,25.65,22.19,0.08,89.47,0.08,0.08,0.08,0.08
2026-04-04 15:15:00,1.1,1.1,1.1,-5.55,-7.34,-9.0,-13.93,-7.34,-24.0,1.1,1.1,1.1,71.45,26.16,22.34,1.1,89.63,1.1,1.1,1.1,1.1
2026-04-04 15:30:00,1.11,1.11,1.11,-3.87,-7.6,-7.6,-7.6,-7.6,-29.2,-7.6,1.11,1.11,71.42,26.47,22.44,1.11,89.67,1.11,1.11,1.11,1.11
2026-04-04 15:45:00,-1.31,-4.07,-4.07,-2.75,-6.1,-6.1,-4.07,-4.07,-17.2,-4.07,-4.07,-1.31,71.38,28.08,22.59,-4.07,89.78,-4.07,-4.07,-4.07,-4.07
2026-04-04 16:00:00,-5.01,-6.69,-6.69,0.0,-6.69,-8.51,-6.69,-6.69,-4.06,-6.69,-6.69,-5.01,43.44,24.59,19.79,-6.69,88.4,-6.69,-6.69,-6.69,-6.69
2026-04-04 16:15:00,-4.06,-4.06,-4.06,1.47,-7.8,-7.8,-4.06,-4.06,-12.55,-4.06,-4.06,-4.06,43.44,26.6,20.54,-4.06,88.4,-4.06,-4.06,-4.06,-4.06
2026-04-04 16:30:00,-0.85,-0.85,-0.85,7.36,-6.0,-6.0,-0.85,-0.85,1.96,-0.85,-0.85,-0.85,21.04,21.04,21.04,-0.85,88.4,-0.85,-0.85,-0.85,-0.85
2026-04-04 16:45:00,10.48,10.48,10.48,30.18,-3.66,-3.66,10.48,10.48,19.29,10.48,10.48,10.48,50.38,45.82,34.15,10.48,86.09,10.48,10.48,10.48,10.48
2026-04-04 17:00:00,3.55,3.55,3.55,9.47,9.47,-0.01,9.47,9.47,32.63,9.47,3.55,3.55,68.7,35.0,15.8,3.55,82.9,3.55,3.55,3.55,3.55
2026-04-04 17:15:00,13.74,13.74,13.74,37.62,28.48,0.0,28.48,28.48,69.31,13.74,13.74,13.74,83.49,58.96,26.46,8.91,83.49,13.74,13.74,13.74,13.74
2026-04-04 17:30:00,13.7,13.7,13.7,55.13,50.01,1.53,50.01,50.01,115.07,16.75,13.7,13.7,84.01,84.01,31.32,13.7,84.01,13.7,13.7,13.7,13.7
2026-04-04 17:45:00,23.82,23.82,23.82,86.0,66.76,0.84,66.76,66.76,142.42,36.94,23.82,23.82,82.9,82.9,38.63,23.82,82.9,23.82,23.82,23.82,23.82
2026-04-04 18:00:00,2.03,2.03,2.03,69.94,57.39,-0.11,57.39,57.39,95.68,46.99,2.03,2.03,74.58,74.58,30.22,2.03,74.58,2.03,2.03,2.03,2.03
2026-04-04 18:15:00,7.03,7.03,7.03,85.45,79.0,-0.07,79.0,79.0,127.55,79.0,7.03,7.03,84.87,84.87,32.47,7.03,84.87,7.03,7.03,7.03,7.03
2026-04-04 18:30:00,7.03,7.03,7.03,99.09,99.09,9.08,99.09,99.09,140.43,99.09,81.31,7.03,92.13,92.13,36.68,7.03,92.13,7.03,7.03,7.03,7.03
2026-04-04 18:45:00,7.03,7.03,7.03,129.9,129.9,21.5,129.9,129.9,173.55,129.9,117.81,7.03,97.65,97.65,38.98,7.03,97.65,7.03,7.03,7.03,7.03
2026-04-04 19:00:00,4.54,4.54,4.54,107.31,107.31,-0.2,107.31,107.31,147.66,107.31,83.15,4.54,107.31,107.31,41.71,41.71,104.44,4.54,4.54,4.54,4.54
2026-04-04 19:15:00,7.03,7.03,7.03,116.5,116.5,11.52,116.5,116.5,154.68,116.5,111.91,7.03,116.5,116.5,43.88,43.88,107.4,7.03,7.03,7.03,7.03
2026-04-04 19:30:00,7.03,7.03,7.03,138.74,138.74,14.62,138.74,138.74,177.59,135.36,126.18,7.03,112.1,112.1,44.18,44.18,108.15,7.03,7.03,7.03,7.03
2026-04-04 19:45:00,7.03,7.03,7.03,138.0,138.0,36.4,138.0,138.0,180.07,131.94,131.94,7.03,112.42,112.42,44.01,44.01,108.65,7.03,7.03,7.03,7.03
2026-04-04 20:00:00,12.24,12.24,12.24,138.9,138.71,12.0,138.9,138.71,195.48,121.49,121.49,12.24,121.49,121.49,40.08,40.08,109.0,12.24,12.24,12.24,12.24
2026-04-04 20:15:00,7.03,7.03,7.03,115.39,114.95,34.0,115.39,114.95,149.4,114.95,114.95,7.03,114.95,114.95,42.11,42.11,108.8,7.03,7.03,7.03,7.03
2026-04-04 20:30:00,7.03,7.03,7.03,110.33,110.33,-0.7,110.33,110.33,151.16,110.33,110.33,7.03,110.33,110.33,42.14,42.14,108.1,7.03,7.03,7.03,7.03
2026-04-04 20:45:00,7.03,7.03,7.03,92.01,92.01,-38.9,92.01,92.01,139.96,92.01,92.01,7.03,104.22,92.01,43.79,7.08,104.22,7.03,7.03,7.03,7.03
2026-04-04 21:00:00,7.29,7.29,7.29,115.11,95.0,10.24,108.71,95.0,115.11,95.0,95.0,7.29,106.34,90.38,38.18,17.31,102.94,7.29,7.29,7.29,7.29
2026-04-04 21:15:00,11.28,11.28,11.28,97.58,84.56,-5.35,90.76,84.56,97.58,84.56,84.56,11.28,98.72,83.16,32.82,15.33,96.82,11.28,11.28,11.28,11.28
2026-04-04 21:30:00,10.32,10.32,10.32,88.11,30.3,8.33,70.4,70.4,140.85,70.4,70.4,10.32,94.6,76.43,31.82,10.32,92.09,10.32,10.32,10.32,10.32
2026-04-04 21:45:00,7.03,7.03,7.03,78.52,24.13,-31.79,52.27,52.27,118.45,52.27,52.27,7.03,81.88,72.16,37.98,7.03,81.88,7.03,7.03,7.03,7.03
2026-04-04 22:00:00,14.0,14.0,14.0,92.1,61.46,8.22,87.29,71.91,125.16,71.91,71.91,14.0,82.84,82.84,31.42,14.0,82.84,14.0,14.0,14.0,14.0
2026-04-04 22:15:00,12.0,12.0,12.0,93.09,55.16,-14.41,63.99,56.12,110.42,56.12,59.9,12.0,68.45,68.45,31.32,12.0,68.45,12.0,12.0,12.0,12.0
2026-04-04 22:30:00,13.21,13.21,13.21,85.23,35.68,25.47,30.34,30.34,106.47,30.34,30.34,13.21,76.9,76.9,44.69,5.36,76.9,13.21,13.21,13.21,13.21
2026-04-04 22:45:00,9.35,9.35,9.35,62.99,30.07,4.0,26.04,26.04,101.96,26.04,26.04,9.35,47.31,47.31,25.66,9.35,47.31,9.35,9.35,9.35,9.35
2026-04-04 23:00:00,13.22,13.22,13.22,77.79,38.55,-5.27,35.61,35.61,119.52,35.61,35.61,13.22,71.3,61.92,39.63,-70.0,71.3,13.22,13.22,13.22,13.22
2026-04-04 23:15:00,16.01,16.01,16.01,87.74,15.13,8.19,20.88,15.42,116.94,20.88,20.88,16.01,67.01,52.17,33.22,-68.55,67.01,16.01,16.01,16.01,16.01
2026-04-04 23:30:00,10.89,10.89,10.89,60.2,17.4,-4.11,10.89,16.34,106.36,10.89,10.89,10.89,47.36,46.73,25.41,7.75,78.87,10.89,10.89,10.89,10.89
2026-04-04 23:45:00,-31.0,-31.0,-31.0,37.75,6.9,-8.93,1.48,11.01,105.18,1.25,17.77,13.13,71.5,48.05,17.5,10.26,71.5,13.13,13.13,13.13,13.13
2026-04-05 12:00:00,9.14,9.14,9.14,3.99,30.0,3.99,-47.98,-8.89,-400.01,7.89,7.89,9.14,34.47,7.89,34.47,9.14,115.0,9.14,9.14,9.14,9.14
2026-04-05 12:15:00,8.86,8.86,8.86,-5.3,-3.0,-5.3,-55.98,-7.01,-400.01,3.84,3.84,8.86,32.92,3.84,32.92,8.86,115.0,8.86,8.86,8.86,8.86
2026-04-05 12:30:00,10.09,10.09,10.09,-16.28,-16.28,-16.28,-61.84,-16.28,-400.01,5.88,5.88,10.09,36.84,5.88,36.84,10.09,115.1,10.09,10.09,10.09,10.09
2026-04-05 12:45:00,10.02,10.02,10.02,-27.89,-27.89,-27.89,-65.96,-27.89,-450.0,5.88,5.88,10.02,28.4,5.88,28.4,10.02,115.25,10.02,10.02,10.02,10.02
2026-04-05 13:00:00,8.22,8.22,8.22,-21.46,-21.46,-21.46,-68.96,-21.46,-449.04,-2.98,8.22,8.22,13.21,13.21,13.21,8.22,114.95,8.22,8.22,8.22,8.22
2026-04-05 13:15:00,9.07,9.07,9.07,-45.18,-45.18,-45.18,-80.98,-27.75,-404.86,-13.45,8.26,9.07,9.07,9.07,9.07,9.07,114.95,9.07,9.07,9.07,9.07
2026-04-05 13:30:00,9.07,9.07,9.07,-56.38,-40.09,-56.38,-90.98,-40.09,-400.0,-15.04,3.68,9.07,10.25,10.25,10.25,9.07,114.95,9.07,9.07,9.07,9.07
2026-04-05 13:45:00,10.81,10.81,10.81,-62.62,-40.97,-62.62,-87.63,-40.97,-400.01,-28.74,-2.75,10.81,10.81,10.81,10.81,10.81,114.95,10.81,10.81,10.81,10.81
2026-04-05 14:00:00,9.1,9.1,9.1,-59.48,-59.48,-59.48,-84.98,-47.56,-393.9,-5.77,-5.77,9.1,9.1,9.1,9.1,9.1,114.9,9.1,9.1,9.1,9.1
2026-04-05 14:15:00,9.1,9.1,9.1,-72.8,-72.8,-72.8,-72.8,-72.8,-252.22,-21.19,-21.19,9.1,9.1,9.1,9.1,9.1,114.9,9.1,9.1,9.1,9.1
2026-04-05 14:30:00,9.01,9.01,9.01,-68.96,-68.96,-68.96,-68.96,-68.96,-205.2,-21.67,-8.2,9.01,9.01,9.01,9.01,9.01,114.85,9.01,9.01,9.01,9.01
2026-04-05 14:45:00,7.49,7.49,7.49,-63.02,-63.02,-63.02,-63.02,-63.02,-172.02,-27.36,-22.32,7.49,7.49,7.49,7.49,7.49,101.95,7.49,7.49,7.49,7.49
2026-04-05 15:00:00,9.08,9.08,9.08,-56.37,-56.37,-56.37,-56.37,-56.37,-128.14,0.56,0.56,9.08,19.66,19.66,18.01,9.08,114.15,9.08,9.08,9.08,9.08
2026-04-05 15:15:00,9.08,9.08,9.08,-50.77,-50.77,-50.77,-50.77,-50.77,-173.9,-33.82,-7.8,9.08,16.35,16.35,16.35,9.08,114.05,9.08,9.08,9.08,9.08
2026-04-05 15:30:00,9.08,9.08,9.08,-48.96,-48.96,-48.96,-48.96,-46.29,-48.96,-24.54,-5.82,9.08,15.77,15.77,15.77,9.08,105.7,9.08,9.08,9.08,9.08
2026-04-05 15:45:00,9.08,9.08,9.08,-35.13,-35.13,-35.13,-35.13,-35.13,-22.99,-18.2,-2.44,9.08,23.38,23.38,18.01,9.08,114.0,9.08,9.08,9.08,9.08
2026-04-05 16:00:00,9.61,9.61,9.61,-39.78,-39.78,-39.78,-39.78,-38.06,-39.78,-22.27,-7.03,9.61,24.02,24.02,18.01,9.61,114.7,9.61,9.61,9.61,9.61
2026-04-05 16:15:00,9.08,9.08,9.08,-26.93,-26.93,-26.93,-26.93,-26.93,-26.93,-15.9,-7.79,9.08,34.34,34.34,16.72,9.08,114.4,9.08,9.08,9.08,9.08
2026-04-05 16:30:00,10.19,10.19,10.19,-21.71,-21.71,-21.71,-21.71,-21.71,-21.71,-21.71,-3.72,10.19,26.79,26.79,18.01,10.19,101.75,10.19,10.19,10.19,10.19
2026-04-05 16:45:00,10.45,10.45,10.45,-11.58,-11.58,-11.58,-11.58,-11.58,-11.58,-11.58,1.12,10.45,51.04,40.14,19.29,10.45,101.4,10.45,10.45,10.45,10.45
2026-04-05 17:00:00,4.0,4.0,4.0,-15.12,-15.12,-15.12,-15.12,-15.12,-15.12,4.0,4.0,4.0,45.25,37.81,14.07,4.0,113.05,4.0,4.0,4.0,4.0
2026-04-05 17:15:00,4.0,4.0,4.0,-3.99,-3.99,-3.99,-3.99,-3.99,-3.99,4.0,4.0,4.0,45.25,41.08,14.07,4.0,112.75,4.0,4.0,4.0,4.0
2026-04-05 17:30:00,4.0,4.0,4.0,14.7,14.7,14.7,-4.88,14.7,-4.88,4.0,4.0,4.0,45.25,14.7,14.07,4.0,112.6,4.0,4.0,4.0,4.0
2026-04-05 17:45:00,4.42,4.42,4.42,11.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,45.25,32.64,34.73,4.42,99.7,4.42,4.42,4.42,4.42
2026-04-05 18:00:00,4.2,4.2,4.2,36.97,4.2,4.2,-4.25,4.2,-4.25,4.2,4.2,4.2,55.64,41.0,43.01,4.2,112.6,4.2,4.2,4.2,4.2
2026-04-05 18:15:00,7.68,7.68,7.68,33.8,7.68,7.68,7.68,7.68,7.68,7.68,7.68,7.68,52.53,30.77,52.53,7.68,112.25,7.68,7.68,7.68,7.68
2026-04-05 18:30:00,4.0,4.0,4.0,80.11,14.26,14.26,4.0,14.26,4.0,4.0,4.0,4.0,54.65,43.31,54.65,4.0,99.35,4.0,4.0,4.0,4.0
2026-04-05 18:45:00,10.52,10.52,10.52,78.94,27.22,27.22,10.52,37.46,10.52,10.52,10.52,10.52,57.37,45.36,57.37,10.52,99.25,10.52,10.52,10.52,10.52
2026-04-05 19:00:00,5.35,5.35,5.35,51.37,47.16,47.16,5.35,31.7,5.35,5.35,19.26,5.35,56.37,31.7,56.37,5.35,110.6,5.35,5.35,5.35,5.35
2026-04-05 19:15:00,4.0,4.0,4.0,62.25,62.25,62.25,18.72,42.75,18.72,18.72,4.81,4.0,58.82,42.75,58.82,4.0,110.2,4.0,4.0,4.0,4.0
2026-04-05 19:30:00,4.0,4.0,4.0,84.29,78.07,78.07,27.01,78.07,27.01,26.97,26.97,4.0,79.0,53.97,71.16,4.0,94.45,4.0,4.0,4.0,4.0
2026-04-05 19:45:00,2.06,2.06,2.06,92.51,92.51,92.51,30.01,99.43,40.96,30.01,23.9,2.06,82.5,53.68,66.9,2.06,108.1,2.06,2.06,2.06,2.06
2026-04-05 20:00:00,2.06,2.06,2.06,84.56,62.07,62.07,29.33,97.79,75.27,23.77,15.75,2.06,91.1,65.63,72.1,2.06,91.1,2.06,2.06,2.06,2.06
2026-04-05 20:15:00,2.06,2.06,2.06,74.97,74.97,74.97,32.99,103.86,78.35,26.15,10.03,2.06,94.48,65.1,69.9,2.06,94.48,2.06,2.06,2.06,2.06
2026-04-05 20:30:00,2.06,2.06,2.06,87.59,87.59,87.59,33.99,92.11,72.61,14.99,8.2,2.06,95.96,61.61,67.45,2.06,95.96,2.06,2.06,2.06,2.06
2026-04-05 20:45:00,4.0,4.0,4.0,96.53,96.53,96.53,32.01,97.23,72.81,24.23,9.17,4.0,96.22,64.47,66.3,4.0,96.22,4.0,4.0,4.0,4.0
2026-04-05 21:00:00,4.0,4.0,4.0,88.11,88.11,88.11,33.58,116.44,81.26,24.33,24.33,4.0,87.01,87.01,71.2,4.0,96.15,4.0,4.0,4.0,4.0
2026-04-05 21:15:00,4.0,4.0,4.0,90.11,90.11,90.11,32.76,114.6,80.51,25.97,22.73,4.0,90.15,73.53,67.9,4.0,90.15,4.0,4.0,4.0,4.0
2026-04-05 21:30:00,4.0,4.0,4.0,85.92,117.0,85.92,31.99,113.94,75.03,22.8,20.09,4.0,90.17,70.08,66.7,4.0,90.17,4.0,4.0,4.0,4.0
2026-04-05 21:45:00,4.0,4.0,4.0,78.34,110.33,78.34,25.01,110.33,68.29,15.2,14.11,4.0,90.1,62.5,65.3,4.0,90.1,4.0,4.0,4.0,4.0
2026-04-05 22:00:00,4.0,4.0,4.0,87.66,110.32,87.66,34.0,105.74,96.93,24.1,21.2,4.0,106.0,75.08,74.3,4.0,106.0,4.0,4.0,4.0,4.0
