date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-09-01 21:45:00,103.73,103.73,103.73,103.73,65.75,65.75,103.73,101.86,103.73,103.73,103.73,103.73,86.5,100.35,15.44,5.09,77.38,5.09,5.09,61.7,76.0
2025-09-01 22:00:00,117.89,117.89,117.89,117.89,117.89,85.99,117.89,117.89,120.88,117.89,117.89,117.89,78.65,78.65,14.25,9.05,72.89,9.05,9.05,78.65,117.89
2025-09-01 22:15:00,102.7,102.7,102.7,110.0,80.25,75.89,110.0,110.0,110.0,110.0,110.0,92.31,78.06,78.06,14.25,5.6,72.89,5.6,5.6,54.05,102.7
2025-09-01 22:30:00,62.04,62.04,62.04,104.44,85.8,85.8,104.44,104.44,105.31,104.44,104.44,62.04,78.02,78.02,14.25,5.6,72.89,5.6,5.6,44.85,62.04
2025-09-01 22:45:00,55.03,55.03,55.03,94.36,83.9,71.32,94.36,83.9,101.98,94.36,94.36,55.03,79.01,79.01,14.25,5.5,72.89,5.5,5.5,31.03,55.03
2025-09-01 23:00:00,64.44,64.44,64.44,105.58,88.28,88.28,105.58,105.58,105.58,105.58,105.58,64.31,73.64,73.64,14.1,5.57,61.98,5.57,5.57,64.44,64.44
2025-09-01 23:15:00,48.0,48.0,48.0,97.0,86.19,86.19,97.0,86.19,97.0,97.0,97.0,48.0,77.32,85.15,14.1,5.62,61.98,5.62,5.62,46.94,48.0
2025-09-01 23:30:00,42.64,42.64,42.64,90.09,83.53,83.53,90.09,83.53,90.09,90.09,90.09,16.21,77.32,83.53,14.1,5.62,61.98,5.62,5.62,42.64,42.64
2025-09-01 23:45:00,53.57,53.57,53.57,80.38,67.0,67.0,80.38,67.0,80.38,80.38,100.32,4.11,73.63,73.63,14.1,4.11,61.98,4.11,4.11,33.7,87.37
2025-09-02 12:00:00,82.52,82.52,82.52,81.5,3.09,-42.94,72.0,3.09,79.01,72.0,82.52,82.52,72.0,72.0,12.45,3.45,63.19,11.28,11.28,59.64,82.52
2025-09-02 12:15:00,82.52,82.52,82.52,77.5,-10.0,-39.5,63.01,-10.0,84.09,63.01,82.52,82.52,71.5,63.01,10.91,3.43,63.01,10.91,10.91,59.95,82.52
2025-09-02 12:30:00,82.52,82.52,82.52,73.5,-13.77,-30.62,56.07,-13.77,88.04,56.07,82.52,82.52,73.36,56.07,10.85,3.47,56.07,11.1,11.1,56.07,82.52
2025-09-02 12:45:00,82.52,82.52,82.52,71.5,-16.63,-38.5,47.99,-16.63,99.65,47.99,82.52,82.52,65.86,47.99,9.26,3.67,47.99,15.0,15.0,55.4,82.52
2025-09-02 13:00:00,82.18,82.18,82.18,71.49,1.72,-20.62,67.8,1.72,103.06,67.8,82.18,66.01,72.01,67.8,4.87,5.0,64.51,10.01,12.37,60.39,82.18
2025-09-02 13:15:00,70.13,70.13,70.13,68.5,-11.92,-22.19,60.1,-11.92,104.23,60.1,70.13,70.13,75.96,60.1,4.83,5.0,60.1,10.01,15.0,55.53,70.13
2025-09-02 13:30:00,60.08,60.08,60.08,66.5,-15.0,-31.39,53.76,-15.0,104.26,55.53,60.08,57.76,69.46,53.76,4.87,5.01,53.76,10.01,15.01,55.53,60.08
2025-09-02 13:45:00,75.37,75.37,75.37,57.5,-16.24,-31.89,48.0,-16.24,120.18,55.39,75.37,47.91,69.46,48.0,4.85,10.04,48.0,10.04,20.5,55.39,75.37
2025-09-02 14:00:00,66.0,66.0,66.0,62.5,14.15,-33.75,57.06,14.15,93.04,57.06,66.0,66.0,68.41,57.06,12.7,12.7,57.06,10.09,15.0,47.14,66.0
2025-09-02 14:15:00,66.0,66.0,66.0,64.5,25.63,-32.35,60.33,25.63,89.83,60.33,66.0,66.0,75.41,60.33,13.48,12.71,60.33,10.09,15.0,47.14,66.0
2025-09-02 14:30:00,62.11,62.11,62.11,72.18,30.16,-25.62,62.11,30.16,133.05,62.11,62.11,62.11,75.41,62.11,15.27,15.27,62.11,10.09,15.27,47.14,62.11
2025-09-02 14:45:00,66.0,66.0,66.0,71.2,34.06,-34.79,64.35,34.06,156.82,64.35,66.0,66.0,75.41,64.35,16.25,16.25,64.35,10.09,16.25,47.14,66.0
2025-09-02 15:00:00,66.03,66.03,66.03,60.64,-4.76,-19.68,60.64,-4.76,128.24,60.64,66.03,44.45,69.76,60.64,15.0,15.0,60.64,15.0,15.0,42.59,66.03
2025-09-02 15:15:00,66.04,66.04,66.04,64.78,19.7,-18.5,64.78,19.7,127.85,64.78,66.04,44.45,76.76,64.78,15.2,15.2,64.78,15.2,15.2,42.68,66.04
2025-09-02 15:30:00,88.27,88.27,88.27,80.9,67.66,-15.63,75.99,67.66,141.08,75.99,88.27,44.45,75.99,75.99,15.33,15.33,67.33,15.33,15.33,42.68,88.27
2025-09-02 15:45:00,92.9,92.9,92.9,91.54,77.39,-18.49,78.07,77.39,134.71,78.07,92.9,44.45,77.39,77.39,15.31,15.31,67.33,15.31,20.1,42.68,92.9
2025-09-02 16:00:00,73.67,73.67,73.67,64.82,27.77,-1.51,65.75,27.77,111.42,65.75,73.67,49.49,65.75,65.75,17.13,17.13,65.75,10.09,13.09,58.76,73.67
2025-09-02 16:15:00,74.14,74.14,74.14,74.14,58.59,0.0,71.99,58.59,119.74,71.99,74.14,59.55,71.99,71.99,17.13,17.13,68.51,10.09,15.01,58.78,74.14
2025-09-02 16:30:00,94.0,94.0,94.0,90.06,85.12,0.0,85.53,85.12,120.86,85.53,94.0,59.55,80.2,85.12,17.38,18.88,68.51,18.88,18.88,58.78,94.0
2025-09-02 16:45:00,102.74,102.74,102.74,97.0,85.24,1.51,102.74,85.24,164.32,102.74,112.23,59.55,78.31,85.24,17.38,20.01,68.51,20.01,20.01,58.78,112.23
2025-09-02 17:00:00,113.34,113.34,113.34,88.1,4.44,4.44,57.69,57.69,113.34,57.69,103.85,90.75,63.21,63.21,24.31,13.81,63.21,13.81,13.81,57.69,103.85
2025-09-02 17:15:00,94.83,94.83,94.83,96.66,31.19,31.19,79.99,79.99,94.83,79.99,94.83,94.83,74.47,74.47,24.31,13.95,74.47,13.95,13.95,74.47,94.83
2025-09-02 17:30:00,157.36,157.36,157.36,107.68,73.62,73.62,107.68,93.1,157.36,107.68,157.36,100.88,88.98,93.1,24.31,13.96,72.74,13.96,13.96,86.62,157.36
2025-09-02 17:45:00,177.1,177.1,177.1,124.39,81.55,81.55,124.39,121.21,177.1,124.39,177.1,103.13,98.02,121.21,24.31,13.98,73.74,13.98,13.98,98.02,177.1
2025-09-02 18:00:00,142.76,142.76,142.76,99.34,10.0,0.01,88.3,80.91,142.76,88.3,142.76,115.77,80.91,80.91,19.69,13.95,80.91,13.95,13.95,88.3,142.76
2025-09-02 18:15:00,168.46,168.46,168.46,106.71,13.64,12.9,104.89,91.46,168.46,104.89,168.46,86.64,91.46,91.46,19.69,13.95,78.96,13.95,13.95,104.89,168.46
2025-09-02 18:30:00,196.12,196.12,196.12,161.48,37.83,37.83,147.66,133.12,196.12,147.66,196.12,134.09,90.16,97.08,19.69,13.95,78.96,13.95,13.95,147.66,196.12
2025-09-02 18:45:00,238.88,238.88,238.88,237.67,117.09,69.33,237.67,202.5,238.88,237.67,238.88,132.02,90.16,99.48,19.69,13.95,78.96,13.95,13.95,237.67,238.88
2025-09-02 19:00:00,201.62,201.62,201.62,299.34,29.0,29.0,201.62,126.59,299.34,201.62,201.62,107.26,90.69,102.41,20.48,12.23,80.08,10.6,12.23,201.62,201.62
2025-09-02 19:15:00,243.71,243.71,243.71,300.01,50.94,50.94,298.41,137.0,300.01,298.41,298.41,105.08,90.69,102.41,20.48,11.68,80.08,10.7,11.68,240.06,298.41
2025-09-02 19:30:00,186.38,186.38,186.38,324.27,96.28,96.28,324.27,223.01,312.91,324.27,324.27,78.39,90.69,102.41,20.48,11.71,80.08,10.7,11.71,240.06,324.27
2025-09-02 19:45:00,222.2,222.2,222.2,343.25,114.0,114.0,343.25,303.08,343.25,343.25,343.25,90.3,90.69,102.41,20.48,11.7,80.08,10.7,11.7,240.07,343.25
2025-09-02 20:00:00,222.21,222.21,222.21,354.98,63.73,63.73,354.98,189.85,306.7,354.98,354.98,67.08,90.87,102.4,17.48,10.0,80.06,10.0,10.0,201.09,354.98
2025-09-02 20:15:00,215.04,215.04,215.04,261.68,42.33,42.33,256.71,155.39,261.68,256.71,256.71,66.74,90.87,102.4,17.48,9.61,80.06,9.61,9.61,201.07,256.71
2025-09-02 20:30:00,193.54,193.54,193.54,232.94,60.24,60.24,196.76,141.64,232.94,196.76,196.76,66.44,90.87,102.4,17.48,9.59,80.06,9.59,9.59,196.76,196.76
2025-09-02 20:45:00,114.72,114.72,114.72,220.72,42.72,42.72,141.61,106.48,220.72,141.61,141.61,49.75,90.87,101.4,17.35,9.59,80.06,9.59,9.59,141.61,141.61
2025-09-02 21:00:00,152.12,152.12,152.12,152.12,126.51,86.68,152.12,126.51,152.12,152.12,152.12,53.63,89.15,96.49,17.47,10.0,77.11,10.0,10.0,112.08,152.12
2025-09-02 21:15:00,135.82,135.82,135.82,128.8,77.91,77.91,128.8,98.28,136.16,128.8,135.82,53.63,89.15,96.49,17.47,10.0,77.11,10.0,10.0,112.01,135.82
2025-09-02 21:30:00,115.51,115.51,115.51,115.51,70.99,20.1,115.51,89.16,115.51,115.51,115.51,49.51,89.16,89.16,17.48,10.0,77.11,10.0,10.0,89.16,115.51
2025-09-02 21:45:00,101.06,101.06,101.06,101.06,-75.41,-75.41,101.06,78.22,101.06,101.06,101.06,37.71,78.22,78.22,17.47,9.53,78.22,9.53,9.53,78.22,101.06
2025-09-02 22:00:00,116.01,116.01,116.01,116.01,105.51,49.98,116.01,105.51,116.01,116.01,116.01,10.01,85.27,88.49,15.27,11.21,71.97,10.01,11.21,85.27,116.01
2025-09-02 22:15:00,109.3,109.3,109.3,110.09,86.34,-3.6,109.3,86.34,109.3,109.3,109.3,10.01,85.0,86.34,15.27,11.4,71.97,10.01,11.4,85.0,109.3
2025-09-02 22:30:00,97.86,97.86,97.86,97.86,82.99,73.67,97.86,82.99,97.86,97.86,97.86,10.01,82.99,82.99,10.85,10.85,71.97,10.01,10.85,55.41,97.86
2025-09-02 22:45:00,89.21,89.21,89.21,82.82,70.52,19.95,79.0,70.52,89.21,79.0,79.0,10.01,70.52,70.52,10.85,10.85,70.52,10.01,10.85,55.41,79.0
2025-09-02 23:00:00,109.95,109.95,109.95,109.95,105.11,59.1,109.95,105.11,109.95,109.95,109.95,8.3,78.0,82.4,9.83,9.52,62.79,8.3,8.3,78.0,109.95
2025-09-02 23:15:00,102.88,102.88,102.88,102.88,88.34,8.06,102.88,88.34,102.88,102.88,102.88,8.3,77.99,82.4,9.75,9.52,62.79,8.3,8.3,77.99,102.88
2025-09-02 23:30:00,89.23,89.23,89.23,89.23,75.25,-18.27,89.23,75.25,89.23,89.23,89.23,7.0,75.25,75.25,9.85,9.52,62.79,7.0,7.0,64.08,89.23
2025-09-02 23:45:00,84.25,84.25,84.25,73.63,43.7,-23.48,73.63,43.7,84.25,73.63,90.03,6.85,77.99,77.99,9.8,9.52,62.79,6.85,6.85,63.22,90.03
2025-09-03 12:00:00,21.45,21.45,21.45,21.45,-3.21,-3.21,-3.21,5.2,148.15,5.2,21.45,5.2,21.45,5.2,5.2,5.2,5.2,5.2,5.2,21.45,21.45
2025-09-03 12:15:00,-7.11,-7.11,-7.11,1.65,-8.45,-5.11,-8.45,-7.11,145.98,-7.11,-7.11,-7.11,-7.11,-7.11,-7.11,-7.11,-7.11,-7.11,-7.11,-7.11,-7.11
2025-09-03 12:30:00,-5.33,-5.33,-5.33,-5.33,-9.91,-5.01,-9.91,-9.91,139.86,-9.91,-5.33,-5.33,-5.33,-9.91,-5.33,-5.33,-9.91,-5.33,-5.33,-5.33,-5.33
2025-09-03 12:45:00,-5.01,-5.01,-5.01,-5.01,-14.37,-3.02,-9.89,-8.41,150.53,-8.41,-5.01,-5.01,-5.01,-8.41,-5.01,-5.01,-8.41,-5.01,-5.01,-5.01,-5.01
2025-09-03 13:00:00,-0.01,-0.01,-0.01,9.72,-5.02,-5.02,-14.82,-1.04,144.11,-1.04,-1.04,-5.0,-1.04,-1.04,-1.04,-5.0,-1.04,-5.0,-1.04,-1.04,-1.04
2025-09-03 13:15:00,-0.01,-0.01,-0.01,-4.08,-5.12,-5.12,-7.0,-4.08,149.39,-4.08,-4.08,-5.0,-4.08,-4.08,-4.08,-5.0,-4.08,-5.0,-4.08,-4.08,-4.08
2025-09-03 13:30:00,-0.01,-0.01,-0.01,-3.32,-7.04,-9.51,-7.04,-7.04,146.95,-7.04,-3.32,-5.0,-3.32,-3.32,-3.32,-5.0,-3.32,-5.0,-3.32,-3.32,-3.32
2025-09-03 13:45:00,3.28,3.28,3.28,3.28,-8.01,-10.0,-8.01,-8.01,139.55,-8.01,3.28,-5.0,3.28,3.28,3.28,-5.0,3.28,-5.0,3.28,3.28,3.28
2025-09-03 14:00:00,18.58,18.58,18.58,-5.01,-5.01,-7.86,-15.71,-5.01,150.9,-5.01,-5.01,-5.01,-5.01,-5.01,-2.56,-5.01,-2.56,-5.01,-5.01,-5.01,-5.01
2025-09-03 14:15:00,27.86,27.86,27.86,-5.01,-5.01,-8.8,-8.37,-5.01,110.42,-5.01,-5.01,-5.01,-5.01,-5.01,-5.01,-5.01,-5.01,-5.01,-5.01,-5.01,-5.01
2025-09-03 14:30:00,41.65,41.65,41.65,11.59,-1.81,-9.92,-8.1,-1.81,112.69,6.5,6.5,-5.01,6.5,6.5,6.5,-5.01,6.5,-5.01,6.5,6.5,6.5
2025-09-03 14:45:00,46.49,46.49,46.49,11.55,1.69,-5.12,-5.74,7.3,118.6,7.92,7.92,-5.01,7.92,7.92,7.92,-5.01,7.92,-5.01,7.92,7.92,7.92
2025-09-03 15:00:00,11.61,11.61,11.61,11.61,-9.91,-9.91,-9.91,-6.32,145.24,-6.32,-6.32,-5.01,11.61,11.61,11.61,-1.38,11.61,-5.01,11.61,11.61,11.61
2025-09-03 15:15:00,20.98,20.98,20.98,20.98,-4.07,-4.07,-5.41,1.67,158.58,1.67,13.72,-5.01,13.72,1.67,1.67,0.1,1.67,-5.01,13.72,13.72,13.72
2025-09-03 15:30:00,47.09,47.09,47.09,47.09,-3.02,-3.02,-7.03,-3.02,153.85,14.4,31.42,-5.01,14.4,14.4,14.11,-5.01,14.4,-5.01,14.4,14.4,31.42
2025-09-03 15:45:00,63.1,63.1,63.1,85.8,-3.0,-3.0,-1.99,3.67,137.53,14.05,46.07,-5.01,16.36,14.05,14.05,-1.43,14.05,-5.01,16.36,16.36,46.07
2025-09-03 16:00:00,46.49,46.49,46.49,63.3,-3.02,-3.02,-19.09,-3.02,130.47,-3.02,20.49,-5.01,20.49,-3.02,-0.38,-0.38,-3.02,-5.01,20.49,20.49,20.49
2025-09-03 16:15:00,52.75,52.75,52.75,65.0,-2.0,-2.0,-12.58,-2.0,114.54,-2.0,27.07,-5.01,27.07,-2.0,2.45,2.45,-2.0,-5.01,22.67,27.07,27.07
2025-09-03 16:30:00,59.01,59.01,59.01,85.22,2.01,2.01,3.0,8.09,154.73,8.09,44.16,-5.01,43.34,8.09,8.09,-5.01,8.09,-5.01,24.35,31.85,44.16
2025-09-03 16:45:00,64.1,64.1,64.1,92.0,1.0,1.0,27.83,43.0,201.88,43.0,61.76,-5.01,43.0,43.0,11.0,-1.28,43.0,-5.01,27.7,43.0,61.76
2025-09-03 17:00:00,146.17,146.17,146.17,85.1,-58.69,-150.07,11.06,11.06,146.17,11.06,11.06,-8.01,11.06,11.06,11.06,11.06,11.06,-8.01,11.06,11.06,11.06
2025-09-03 17:15:00,146.18,146.18,146.18,84.78,-50.0,-254.47,42.0,42.0,146.18,42.0,42.0,-8.01,42.0,42.0,42.0,21.86,42.0,-8.01,16.19,38.13,42.0
2025-09-03 17:30:00,201.99,201.99,201.99,85.0,0.65,0.65,71.53,71.53,201.99,71.53,71.53,-8.01,51.01,71.53,38.35,23.15,51.01,-8.01,16.19,38.7,71.53
2025-09-03 17:45:00,197.45,197.45,197.45,106.0,1.92,1.72,93.68,104.56,197.45,83.4,93.68,1.99,51.01,83.4,38.35,19.14,51.01,1.99,16.19,52.12,93.68
2025-09-03 18:00:00,151.84,151.84,151.84,90.0,-112.16,-112.16,57.28,57.28,151.84,57.28,57.28,-8.01,57.28,57.28,28.92,15.1,57.28,-8.01,28.92,42.18,57.28
2025-09-03 18:15:00,157.0,157.0,157.0,92.78,39.03,0.65,80.32,80.32,157.0,80.32,80.32,-2.98,80.32,80.32,22.32,-2.98,80.32,-2.98,22.32,47.69,80.32
2025-09-03 18:30:00,202.05,202.05,202.05,106.95,99.29,12.2,99.29,99.29,202.05,81.2,99.29,-6.95,81.2,81.2,15.61,4.15,81.2,-6.95,15.61,42.17,99.29
2025-09-03 18:45:00,269.6,269.6,269.6,118.27,118.27,33.15,118.27,118.27,269.6,81.34,127.47,-0.42,81.34,81.34,15.7,4.2,81.34,-0.42,15.7,53.9,127.47
2025-09-03 19:00:00,302.36,302.36,302.36,130.66,80.22,-1.0,89.41,80.22,302.36,80.22,80.22,-0.38,80.22,80.22,20.61,0.1,61.63,-0.38,20.61,72.14,80.22
2025-09-03 19:15:00,315.01,315.01,315.01,133.08,83.7,15.9,98.15,83.7,315.01,83.7,98.15,-0.39,83.7,83.7,17.75,4.36,61.63,-0.39,17.75,66.79,98.15
2025-09-03 19:30:00,333.41,333.41,333.41,132.66,84.23,30.0,107.0,84.23,333.41,84.23,107.0,-0.42,84.23,84.23,4.21,4.21,61.63,-0.42,4.21,53.62,107.0
2025-09-03 19:45:00,381.23,381.23,381.23,138.11,112.65,22.3,112.65,112.65,381.23,86.95,112.65,-0.42,86.95,86.95,4.21,4.21,61.63,-0.42,4.21,51.7,112.65
2025-09-03 20:00:00,292.36,292.36,292.36,125.45,100.76,22.11,108.99,100.76,292.36,72.86,74.17,-0.42,67.81,72.86,41.75,8.04,61.29,-0.42,8.04,65.14,74.17
2025-09-03 20:15:00,295.5,295.5,295.5,119.5,76.95,-18.83,103.0,76.95,295.5,76.95,76.95,-0.42,67.81,76.95,41.75,4.16,61.29,-0.42,-0.42,62.47,76.95
2025-09-03 20:30:00,258.68,258.68,258.68,110.51,77.24,36.78,95.01,77.24,258.68,72.84,72.84,-0.42,67.81,72.84,8.0,4.09,61.29,-0.42,4.09,54.4,72.84
2025-09-03 20:45:00,253.46,253.46,253.46,107.54,72.31,37.54,84.01,72.31,253.46,72.31,72.31,-0.42,67.81,72.31,8.0,4.09,61.29,-0.42,4.09,46.75,72.31
2025-09-03 21:00:00,252.21,252.21,252.21,105.0,93.4,73.29,103.99,113.74,252.21,58.4,96.95,3.9,58.4,58.4,12.5,3.9,58.4,3.9,3.9,58.4,96.95
2025-09-03 21:15:00,208.01,208.01,208.01,110.0,74.6,26.38,94.01,101.85,208.01,58.08,90.52,-0.42,58.08,58.08,12.5,-0.42,58.08,-0.42,-0.42,58.08,90.52
2025-09-03 21:30:00,148.86,148.86,148.86,94.99,10.0,7.11,78.01,77.06,148.86,47.68,47.68,-0.42,57.83,57.83,12.5,-0.42,57.83,-0.42,-0.42,44.34,47.68
2025-09-03 21:45:00,117.56,117.56,117.56,90.01,10.0,-47.58,67.01,67.0,117.56,30.86,47.67,-0.42,57.88,57.88,6.35,-0.42,57.88,-0.42,-0.42,43.81,47.67
2025-09-03 22:00:00,117.85,117.85,117.85,114.45,10.0,31.17,88.63,96.4,117.85,24.49,75.18,2.71,60.8,60.8,13.99,2.71,54.54,2.71,2.71,50.04,75.18
2025-09-03 22:15:00,123.08,123.08,123.08,111.92,10.0,-105.16,76.23,77.6,123.08,24.96,68.71,-2.97,60.8,60.8,13.92,-2.97,54.54,-2.97,-2.97,30.82,68.71
2025-09-03 22:30:00,107.99,107.99,107.99,94.98,10.0,90.8,64.45,65.0,107.99,7.26,44.63,-2.97,58.55,58.55,12.1,-2.97,54.54,-2.97,-2.97,21.8,44.63
