date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2026-09-19 13:00:00,3.16,-28.98,-3.91,1.06,-4.15,-6.94,-4.55,1104.9,860.1,1595.5,2026-09-18 14:20:05,2026-09-19 12:30:52
2026-09-19 14:00:00,13.56,-18.52,-3.84,-0.5,0.0,-4.59,-4.43,1069.0,987.0,1635.5,2026-09-18 14:20:17,2026-09-19 13:42:02
2026-09-19 15:00:00,10.8,-9.0,-0.67,-0.5,2.01,0.08,-0.21,864.9,921.1,1482.6,2026-09-18 14:20:17,2026-09-19 14:44:27
2026-09-19 16:00:00,30.57,-16.14,1.05,1.0,1.06,2.1,0.98,727.5,874.9,1436.1,2026-09-18 14:24:18,2026-09-19 15:40:17
2026-09-19 17:00:00,44.0,-44.47,4.45,44.0,6.84,3.94,3.45,922.8,1197.8,1678.9,2026-09-18 13:00:04,2026-09-19 16:31:10
2026-09-19 18:00:00,55.59,-30.0,5.51,13.23,4.98,4.41,4.28,771.9,1053.0,1323.6,2026-09-18 14:35:26,2026-09-19 17:42:01
2026-09-19 19:00:00,48.29,-17.55,4.75,48.29,1.18,1.23,3.45,725.2,922.3,1207.8,2026-09-18 13:14:14,2026-09-19 18:32:50
2026-09-19 20:00:00,50.79,-20.0,3.31,48.09,-2.79,-2.31,0.4,654.8,766.2,1100.7,2026-09-18 13:07:19,2026-09-19 19:14:27
2026-09-19 21:00:00,51.89,-18.65,0.65,51.39,-4.31,-3.02,-1.06,871.6,813.9,1267.3,2026-09-18 13:02:20,2026-09-19 20:38:13
2026-09-19 22:00:00,51.39,-20.0,-0.85,51.05,-3.14,-5.18,-2.25,789.9,753.4,1133.9,2026-09-18 13:01:06,2026-09-19 21:44:55
2026-09-19 23:00:00,79.0,-21.79,-3.04,79.0,-10.32,-9.0,-5.81,503.1,611.0,803.0,2026-09-18 13:00:04,2026-09-19 22:42:58
2026-09-20 00:00:00,20.41,-62.82,-6.28,-7.05,-9.93,-10.82,-7.86,326.2,414.2,582.2,2026-09-19 14:20:03,2026-09-19 23:15:09
2026-09-20 01:00:00,0.93,-30.46,-8.78,-0.5,-12.7,-12.74,-9.64,452.3,532.7,701.8,2026-09-19 14:01:31,2026-09-20 00:35:15
2026-09-20 02:00:00,1.11,-96.73,-13.32,-0.6,-96.73,-16.72,-14.47,567.3,615.0,813.5,2026-09-19 14:31:23,2026-09-20 01:35:04
2026-09-20 03:00:00,-1.8,-59.57,-16.25,-11.21,-59.57,-19.94,-18.62,799.5,905.1,1113.9,2026-09-19 13:02:55,2026-09-20 02:15:07
2026-09-20 04:00:00,-0.69,-96.7,-16.09,-11.32,-96.7,-22.48,-18.49,855.4,928.9,1167.1,2026-09-19 13:01:05,2026-09-20 03:31:27
2026-09-20 05:00:00,9.7,-94.1,-14.89,-31.99,-45.1,-14.39,-15.1,637.3,716.2,924.1,2026-09-19 13:00:15,2026-09-20 04:25:36
2026-09-20 06:00:00,0.98,-49.7,-13.8,-0.17,-11.61,-11.99,-13.45,577.1,630.0,857.2,2026-09-19 14:40:18,2026-09-20 05:42:07
2026-09-20 07:00:00,0.14,-36.99,-12.99,-6.53,-25.0,-14.1,-13.04,512.0,617.8,785.8,2026-09-19 15:53:43,2026-09-20 06:31:41
2026-09-20 08:00:00,4.45,-35.68,-10.32,0.45,-15.01,-15.09,-11.3,653.1,770.9,990.3,2026-09-19 14:30:26,2026-09-20 07:41:26
2026-09-20 09:00:00,6.5,-31.98,-6.04,0.02,4.6,-9.29,-7.64,658.7,851.3,1088.9,2026-09-19 14:20:19,2026-09-20 08:44:20
2026-09-20 10:00:00,7.08,-20.0,0.03,0.96,2.99,-3.4,-0.96,682.5,1014.9,1527.5,2026-09-19 14:21:53,2026-09-20 09:41:26
2026-09-20 11:00:00,4.99,-20.0,-1.55,0.47,-4.26,-4.04,-3.52,635.3,830.9,1241.4,2026-09-19 14:29:19,2026-09-20 10:29:34
2026-09-20 12:00:00,2.9,-25.85,-1.05,-1.11,-7.89,-4.94,-1.74,639.2,925.4,1364.5,2026-09-19 14:20:35,2026-09-20 11:41:04
2026-09-20 13:00:00,6.02,-19.33,-0.81,-0.84,-4.09,-3.35,-1.63,681.6,960.4,1454.3,2026-09-19 14:21:22,2026-09-20 12:42:33
2026-09-20 14:00:00,9.34,-21.96,-0.42,9.34,1.01,-1.99,-0.87,593.9,916.0,1418.7,2026-09-19 14:18:05,2026-09-20 13:37:25
2026-09-20 15:00:00,9.79,-10.0,-0.1,9.79,1.0,-1.07,-0.61,767.7,806.0,1478.3,2026-09-19 14:18:35,2026-09-20 14:42:00
2026-09-20 16:00:00,13.08,-6.0,1.05,4.47,-2.5,1.17,0.55,811.4,894.8,1496.0,2026-09-19 14:22:24,2026-09-20 15:41:03
2026-09-20 17:00:00,45.67,-5.4,7.36,4.8,0.74,10.7,5.53,1066.7,1345.0,2161.8,2026-09-19 14:16:44,2026-09-20 16:29:35
2026-09-20 18:00:00,57.7,0.09,20.83,12.61,40.01,23.13,20.19,805.3,1145.3,1487.6,2026-09-19 13:00:05,2026-09-20 17:38:52
2026-09-20 19:00:00,63.8,-0.2,21.36,14.51,59.0,26.02,24.09,1014.5,1140.5,1476.1,2026-09-19 13:00:05,2026-09-20 18:36:08
2026-09-20 20:00:00,64.6,0.0,18.63,11.91,3.73,18.38,20.08,1084.4,1128.0,1390.5,2026-09-19 13:00:05,2026-09-20 19:44:28
2026-09-20 21:00:00,45.45,-7.0,17.03,11.11,9.28,15.25,18.13,881.8,1036.5,1340.4,2026-09-19 13:00:05,2026-09-20 20:41:43
2026-09-20 22:00:00,42.25,-7.65,11.62,7.71,2.0,6.34,8.23,987.7,1070.9,1616.7,2026-09-19 13:00:05,2026-09-20 21:41:20
2026-09-20 23:00:00,37.67,-20.0,8.95,15.4,7.45,5.98,6.72,933.4,1168.1,1627.7,2026-09-19 14:18:05,2026-09-20 22:31:05
2026-09-21 00:00:00,40.84,-37.38,15.62,12.9,24.99,1.86,11.18,1059.1,1018.9,1666.4,2026-09-20 14:16:42,2026-09-20 23:33:08
2026-09-21 01:00:00,69.5,-3.0,19.12,10.14,66.01,21.88,15.64,1079.5,1195.5,1718.5,2026-09-20 14:16:42,2026-09-21 00:42:10
2026-09-21 02:00:00,127.72,-5.93,29.14,-5.93,69.51,55.38,34.67,1247.3,1441.6,2027.1,2026-09-20 13:17:10,2026-09-21 01:41:53
2026-09-21 03:00:00,111.79,-24.69,30.59,-24.31,16.61,41.17,36.59,1698.5,1447.4,2376.6,2026-09-20 13:00:14,2026-09-21 02:43:12
2026-09-21 04:00:00,149.99,-21.02,53.41,50.09,82.23,67.39,65.3,1311.9,1223.9,1792.1,2026-09-20 13:00:14,2026-09-21 03:42:55
2026-09-21 05:00:00,246.56,30.0,109.73,93.59,145.82,123.75,119.78,923.6,803.2,1105.8,2026-09-20 13:00:29,2026-09-21 04:39:13
2026-09-21 06:00:00,228.6,12.01,144.93,84.96,79.99,140.39,148.52,1028.6,930.4,1244.0,2026-09-20 13:00:14,2026-09-21 05:43:58
2026-09-21 07:00:00,254.38,26.18,135.57,91.74,50.22,104.41,127.21,1163.3,1098.6,1464.0,2026-09-20 13:00:14,2026-09-21 06:43:33
2026-09-21 08:00:00,193.39,25.02,114.21,101.2,98.99,67.63,101.21,1278.7,1252.6,1633.5,2026-09-20 13:00:14,2026-09-21 07:43:07
2026-09-21 09:00:00,301.69,20.72,65.27,62.09,188.99,56.37,59.34,996.5,1032.8,1343.9,2026-09-20 13:00:14,2026-09-21 08:43:25
2026-09-21 10:00:00,268.21,9.83,49.6,59.69,65.02,58.42,48.55,1388.4,1407.7,1948.2,2026-09-20 13:00:14,2026-09-21 09:43:07
2026-09-21 11:00:00,140.84,7.61,39.18,54.69,30.0,63.56,44.04,1599.6,1690.1,2505.8,2026-09-20 13:00:14,2026-09-21 10:43:25
2026-09-21 12:00:00,100.0,0.72,38.16,18.57,13.34,32.7,42.41,1974.1,2163.3,3400.5,2026-09-20 14:42:21,2026-09-21 11:41:22
2026-09-21 13:00:00,65.61,-1.22,24.93,17.06,8.34,17.34,25.53,1662.7,1522.1,2055.4,2026-09-20 14:21:32,2026-09-21 12:41:07
2026-09-21 14:00:00,72.59,-99.0,24.27,18.42,-69.2,23.22,20.93,1845.0,1707.1,2253.7,2026-09-20 14:21:32,2026-09-21 13:44:12
2026-09-21 15:00:00,143.79,-39.0,33.46,19.74,50.47,22.69,30.24,1680.6,1687.4,2244.0,2026-09-20 14:21:32,2026-09-21 14:40:05
2026-09-21 16:00:00,117.76,8.1,54.63,8.1,101.0,55.09,59.37,1791.7,1785.0,2668.3,2026-09-20 13:00:14,2026-09-21 15:40:25
2026-09-21 17:00:00,220.0,14.35,68.76,14.35,79.99,79.58,76.12,1086.3,973.9,1144.0,2026-09-20 13:00:25,2026-09-21 16:43:02
2026-09-21 18:00:00,189.51,28.9,72.74,29.49,187.01,82.81,81.02,1034.7,1005.8,1049.8,2026-09-20 13:04:21,2026-09-21 17:44:11
2026-09-21 19:00:00,725.0,32.03,104.97,34.23,281.01,192.52,132.12,1256.5,1165.2,1294.0,2026-09-20 14:27:15,2026-09-21 18:43:10
2026-09-21 20:00:00,448.91,16.49,100.03,27.5,115.0,165.22,123.86,1311.0,1206.0,1368.7,2026-09-20 15:33:08,2026-09-21 19:42:00
2026-09-21 21:00:00,198.48,24.11,70.89,24.11,99.0,95.92,88.93,1351.6,1187.5,1420.4,2026-09-20 15:02:22,2026-09-21 20:43:41
2026-09-21 22:00:00,174.86,18.28,52.58,31.81,65.0,62.21,57.46,1299.5,1117.1,1464.3,2026-09-20 14:22:32,2026-09-21 21:39:17
2026-09-21 23:00:00,149.84,-1.97,54.83,56.32,100.0,79.7,63.75,1196.9,1284.3,1286.0,2026-09-20 13:03:01,2026-09-21 22:44:10
2026-09-22 00:00:00,176.35,14.63,37.78,22.85,36.85,59.93,43.94,1060.5,1029.6,1124.5,2026-09-21 13:02:00,2026-09-21 23:33:50
2026-09-22 01:00:00,120.78,-2.7,40.91,71.99,46.2,54.11,49.05,880.7,904.9,964.7,2026-09-21 13:00:11,2026-09-22 00:40:56
2026-09-22 02:00:00,137.12,17.95,43.33,72.72,99.67,60.08,52.64,966.7,893.0,1066.2,2026-09-21 13:00:11,2026-09-22 01:44:28
2026-09-22 03:00:00,178.59,19.02,55.38,73.5,90.0,88.46,68.73,1094.5,961.6,1251.4,2026-09-21 13:00:11,2026-09-22 02:43:40
2026-09-22 04:00:00,140.0,27.65,72.04,53.99,75.3,99.28,84.88,1079.4,924.0,1240.8,2026-09-21 13:11:28,2026-09-22 03:42:06
2026-09-22 05:00:00,188.22,-20.82,95.1,75.89,162.11,98.79,111.44,683.0,700.4,784.7,2026-09-21 13:00:11,2026-09-22 04:42:04
2026-09-22 06:00:00,284.9,38.02,160.44,135.05,246.86,183.1,171.81,669.2,707.5,840.7,2026-09-21 13:00:15,2026-09-22 05:44:51
2026-09-22 07:00:00,263.2,135.87,197.1,177.98,234.01,219.68,206.2,733.2,813.6,934.2,2026-09-21 14:20:16,2026-09-22 06:40:16
2026-09-22 08:00:00,330.0,161.45,212.95,161.45,198.9,219.3,216.69,1118.1,1030.4,1700.0,2026-09-21 13:00:20,2026-09-22 07:44:22
2026-09-22 09:00:00,341.5,119.6,189.53,134.88,266.99,191.54,191.82,1519.2,1426.9,2493.5,2026-09-21 13:00:20,2026-09-22 08:31:48
2026-09-22 10:00:00,241.78,126.1,159.08,165.47,167.88,157.49,158.07,1392.8,1448.2,2419.4,2026-09-21 14:20:04,2026-09-22 09:42:44
2026-09-22 11:00:00,180.51,40.03,138.08,136.0,115.01,121.68,133.16,2146.9,2200.0,3986.3,2026-09-21 14:20:02,2026-09-22 10:43:48
2026-09-22 12:00:00,194.27,64.14,123.0,162.7,80.0,124.78,116.91,2117.3,2252.8,3854.2,2026-09-21 13:00:26,2026-09-22 11:44:35
2026-09-22 13:00:00,162.67,75.02,118.54,162.67,130.0,112.79,115.81,2252.2,2542.9,4334.2,2026-09-21 13:00:26,2026-09-22 12:43:41
2026-09-22 14:00:00,175.5,90.81,126.18,90.82,125.0,138.48,127.95,2625.1,2939.1,4993.8,2026-09-21 13:00:20,2026-09-22 13:39:20
2026-09-22 15:00:00,193.65,93.0,141.14,178.31,127.71,146.59,143.76,1968.9,1977.6,3631.4,2026-09-21 13:00:26,2026-09-22 14:43:04
2026-09-22 16:00:00,219.35,-59.58,147.43,198.12,76.85,96.55,141.41,1194.0,1194.3,1886.1,2026-09-21 13:00:29,2026-09-22 15:36:43
2026-09-22 17:00:00,244.42,33.17,182.16,146.37,146.63,163.02,176.99,861.2,931.0,1453.8,2026-09-21 13:00:11,2026-09-22 16:44:28
2026-09-22 18:00:00,327.06,48.01,238.38,230.69,170.12,224.91,232.32,828.3,860.9,1285.9,2026-09-21 13:00:20,2026-09-22 17:44:39
2026-09-22 19:00:00,417.92,146.34,235.59,146.34,181.01,201.09,229.86,868.6,957.9,1133.2,2026-09-21 13:00:11,2026-09-22 18:41:04
2026-09-22 20:00:00,273.13,91.3,190.75,146.49,127.19,167.16,186.12,885.1,934.5,1136.9,2026-09-21 13:00:11,2026-09-22 19:41:27
2026-09-22 21:00:00,230.85,56.08,161.81,107.58,126.06,152.47,160.74,894.9,911.5,1041.8,2026-09-21 13:00:15,2026-09-22 20:43:45
2026-09-22 22:00:00,297.5,36.89,118.46,197.99,142.51,121.17,122.01,762.2,744.6,868.2,2026-09-21 13:00:15,2026-09-22 21:39:09
2026-09-22 23:00:00,205.39,-3.94,91.24,103.76,76.0,102.38,100.94,1480.0,1440.1,1624.1,2026-09-21 13:00:26,2026-09-22 22:39:35
2026-09-23 00:00:00,179.89,15.0,113.97,115.61,47.6,110.02,115.88,848.1,785.4,953.3,2026-09-22 13:00:46,2026-09-22 23:40:25
2026-09-23 01:00:00,170.75,25.0,106.62,76.17,67.01,94.86,106.92,754.2,694.6,878.7,2026-09-22 13:00:04,2026-09-23 00:43:53
2026-09-23 02:00:00,128.06,22.0,91.73,75.6,66.8,71.51,83.3,933.4,918.0,995.6,2026-09-22 13:00:04,2026-09-23 01:39:25
2026-09-23 03:00:00,143.96,18.68,84.87,60.92,58.15,66.36,75.53,1263.1,1212.7,1345.5,2026-09-22 13:00:04,2026-09-23 02:43:02
2026-09-23 04:00:00,162.22,15.75,81.07,131.22,71.61,62.39,72.55,1019.9,962.6,1125.1,2026-09-22 13:10:13,2026-09-23 03:44:20
2026-09-23 05:00:00,195.25,24.5,103.58,152.6,104.99,97.79,97.1,741.8,644.0,787.3,2026-09-22 13:01:00,2026-09-23 04:44:14
2026-09-23 06:00:00,240.22,56.71,135.48,140.25,158.49,122.8,125.93,961.3,897.9,1098.9,2026-09-22 13:00:30,2026-09-23 05:43:43
2026-09-23 07:00:00,218.44,82.26,150.68,142.93,99.35,149.76,137.12,845.3,913.6,969.1,2026-09-22 13:00:35,2026-09-23 06:44:39
2026-09-23 08:00:00,217.84,82.33,145.02,182.97,123.63,130.09,133.64,966.5,1025.4,1104.8,2026-09-22 14:33:56,2026-09-23 07:40:21
2026-09-23 09:00:00,207.35,93.6,136.23,207.35,191.49,144.71,137.29,978.2,1055.7,1445.1,2026-09-22 14:34:10,2026-09-23 08:44:29
2026-09-23 10:00:00,219.99,83.13,122.18,144.28,219.99,132.6,127.29,924.6,923.8,1333.5,2026-09-22 14:34:10,2026-09-23 09:44:10
2026-09-23 11:00:00,201.67,92.17,126.68,125.07,137.05,139.83,136.06,1210.9,1279.2,2062.2,2026-09-22 14:45:16,2026-09-23 10:36:15
2026-09-23 12:00:00,201.7,86.8,125.57,122.24,164.0,154.0,137.8,1746.9,1837.1,3060.1,2026-09-22 14:48:17,2026-09-23 11:39:13
2026-09-23 13:00:00,205.15,85.58,128.78,123.14,159.54,151.06,140.98,1968.8,1827.0,3174.1,2026-09-22 14:47:22,2026-09-23 12:39:43
2026-09-23 14:00:00,449.97,87.15,133.88,126.94,161.01,156.34,147.47,1626.8,1455.3,2545.9,2026-09-22 14:46:52,2026-09-23 13:44:52
2026-09-23 15:00:00,305.41,85.29,132.09,122.53,305.41,146.53,142.73,1392.1,1291.5,2097.8,2026-09-22 14:34:10,2026-09-23 14:33:00
2026-09-23 16:00:00,1000.0,89.12,159.54,138.36,353.11,201.12,168.68,1110.8,1094.2,1793.9,2026-09-22 13:00:46,2026-09-23 15:39:33
2026-09-23 17:00:00,422.49,109.19,176.77,167.83,279.99,220.76,189.28,661.6,626.6,880.7,2026-09-22 14:36:10,2026-09-23 16:33:33
2026-09-23 18:00:00,1000.0,105.59,209.83,126.29,456.86,310.73,236.23,716.4,730.1,888.3,2026-09-22 13:00:04,2026-09-23 17:16:27
2026-09-23 19:00:00,441.4,82.79,232.86,126.72,315.45,315.91,283.18,733.6,661.3,879.2,2026-09-22 13:01:13,2026-09-23 17:17:23
2026-09-23 20:00:00,312.37,47.06,155.12,108.65,285.38,,217.92,845.8,830.2,912.1,2026-09-22 13:00:25,2026-09-23 17:17:23
2026-09-23 21:00:00,167.7,41.5,104.88,108.53,132.5,,147.34,548.4,561.5,562.6,2026-09-22 13:00:04,2026-09-23 17:16:35
2026-09-23 22:00:00,134.62,28.25,86.68,90.18,113.01,,,595.3,473.7,617.2,2026-09-22 13:00:04,2026-09-23 17:16:38
2026-09-23 23:00:00,125.29,-3.55,80.28,90.1,116.14,,,487.0,362.2,519.8,2026-09-22 13:00:04,2026-09-23 17:16:55
