date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2024-09-20 06:00:00,120.9,120.9,120.9,100.94,83.82,59.25,108.06,108.64,120.9,108.06,108.06,63.82,17.27,37.97,17.27,17.27,17.27,17.27,17.27,17.27,17.27,25.64
2024-09-20 07:00:00,156.51,156.51,156.51,133.01,113.32,85.5,141.45,141.45,156.51,141.45,141.45,156.51,19.73,40.91,19.73,17.92,19.73,17.92,19.73,19.73,19.73,46.36
2024-09-20 08:00:00,149.99,149.99,149.99,106.94,101.69,94.86,108.6,108.7,108.86,108.6,108.6,149.99,25.26,40.95,25.26,18.22,19.99,18.22,25.26,25.26,25.26,41.05
2024-09-20 09:00:00,110.08,110.08,110.08,88.92,88.92,88.92,88.92,88.92,88.92,88.92,88.92,110.08,23.86,40.96,23.86,18.4,20.0,18.4,23.86,23.86,23.86,36.26
2024-09-20 10:00:00,85.33,85.33,85.33,62.05,62.05,62.05,62.05,62.05,62.05,62.05,62.05,85.33,19.16,33.63,19.16,18.21,19.16,18.21,19.16,19.16,19.16,25.56
2024-09-20 11:00:00,63.34,63.34,63.34,24.69,24.69,24.69,24.69,24.69,24.69,24.69,17.7,63.34,17.7,26.24,17.7,17.7,17.7,17.7,17.7,17.7,17.7,19.26
2024-09-20 12:00:00,54.96,54.96,54.96,17.05,8.88,9.84,8.24,8.35,-23.43,8.24,15.24,54.96,15.24,21.7,17.04,17.04,15.24,15.24,15.24,15.24,15.24,16.84
2024-09-20 13:00:00,36.64,36.64,36.64,0.15,0.02,0.05,-0.01,-0.04,-0.35,0.06,11.77,36.64,11.77,11.77,17.02,17.02,11.77,11.77,11.77,11.77,11.77,12.75
2024-09-20 14:00:00,37.65,37.65,37.65,0.07,0.07,0.07,0.07,0.07,0.07,0.07,11.92,37.65,11.92,17.71,16.84,16.84,11.92,11.92,11.92,11.92,11.92,13.16
2024-09-20 15:00:00,64.44,64.44,64.44,20.11,9.12,10.06,7.56,8.5,64.44,7.56,13.94,64.44,13.94,25.13,16.41,16.41,13.94,13.94,13.94,13.94,13.94,16.92
2024-09-20 16:00:00,104.06,104.06,104.06,58.13,44.61,43.68,43.68,44.34,104.06,43.68,37.31,104.06,17.42,29.98,17.42,17.42,17.42,17.42,17.42,17.42,17.42,19.83
2024-09-20 17:00:00,146.35,146.35,146.35,92.19,80.78,77.22,84.12,85.12,146.35,84.12,84.12,146.35,17.62,44.41,17.62,17.62,17.62,17.62,17.62,17.62,17.62,29.95
2024-09-20 18:00:00,169.74,169.74,169.74,115.03,104.75,103.07,106.01,107.28,169.74,106.01,106.01,169.74,17.72,46.3,17.72,17.72,17.72,17.72,17.72,17.72,17.72,35.07
2024-09-20 19:00:00,193.8,193.8,193.8,115.27,127.21,110.16,145.72,147.21,193.8,145.72,145.72,193.8,17.39,46.82,17.39,17.39,17.39,17.39,17.39,17.39,17.39,37.88
2024-09-20 20:00:00,133.82,133.82,133.82,104.0,108.84,108.52,108.84,109.65,133.82,108.84,108.84,128.07,16.85,47.01,16.85,16.85,16.85,16.57,16.85,16.85,16.85,26.46
2024-09-20 21:00:00,99.74,99.74,99.74,89.97,90.99,89.99,91.07,91.07,99.74,91.07,91.07,69.36,15.03,46.47,15.03,15.03,15.03,15.03,15.03,15.03,15.03,21.6
2024-09-20 22:00:00,100.58,100.58,100.58,90.05,87.76,86.76,87.8,87.8,100.58,87.8,87.8,22.16,13.52,46.46,13.76,13.76,13.52,13.52,13.52,13.52,13.52,19.16
2024-09-20 23:00:00,87.17,87.17,87.17,84.89,79.56,72.91,87.08,87.08,87.17,87.08,87.08,9.82,11.47,45.92,12.15,12.15,11.47,9.82,9.82,9.82,9.82,17.68
2024-09-21 00:00:00,89.45,89.45,89.45,93.22,79.01,44.05,88.29,88.29,101.66,88.29,88.29,7.53,7.53,44.02,14.2,14.2,7.53,7.53,7.53,7.53,7.53,16.21
2024-09-21 01:00:00,86.49,86.49,86.49,90.42,75.46,38.58,85.3,85.3,99.78,85.3,85.3,4.94,4.94,42.69,13.29,13.29,4.94,4.94,4.94,4.94,4.94,15.64
2024-09-21 02:00:00,83.22,83.22,83.22,87.26,71.55,32.94,82.0,82.0,90.98,82.0,82.0,3.06,4.66,42.77,12.81,12.81,4.66,3.06,3.06,3.06,3.06,14.78
2024-09-21 03:00:00,82.6,82.6,82.6,77.22,65.38,47.42,82.19,82.19,92.44,82.19,82.19,1.96,4.45,44.22,12.91,12.91,4.45,1.96,1.96,1.96,1.96,13.8
2024-09-21 04:00:00,87.1,87.1,87.1,77.51,56.4,24.26,86.38,86.38,91.69,86.38,86.38,1.5,4.34,44.51,12.84,12.84,4.34,1.5,1.5,1.5,1.5,14.29
2024-09-21 05:00:00,90.28,90.28,90.28,79.99,57.45,22.44,89.48,89.48,99.71,89.48,89.48,2.92,4.37,44.63,13.71,13.71,4.37,2.92,2.92,2.92,2.92,15.13
2024-09-21 06:00:00,99.76,99.76,99.76,91.93,74.49,49.03,99.69,98.07,102.17,99.69,99.69,2.68,10.01,44.43,14.32,14.32,10.01,2.68,3.39,3.39,3.39,15.51
2024-09-21 07:00:00,97.88,97.88,97.88,89.27,72.11,26.28,97.76,102.28,109.51,97.76,97.76,5.0,10.01,44.09,14.48,14.48,10.01,5.0,5.0,5.0,5.0,15.71
2024-09-21 08:00:00,85.62,85.62,85.62,77.21,58.5,32.18,85.3,85.94,113.49,85.3,85.3,7.7,12.53,43.36,15.02,15.02,12.53,7.7,7.93,7.93,7.93,16.47
2024-09-21 09:00:00,8.78,8.78,8.78,59.06,59.11,52.01,60.99,61.21,60.2,60.99,60.99,7.12,13.95,35.8,15.27,15.27,13.95,7.12,8.78,8.78,8.78,15.35
2024-09-21 10:00:00,5.33,5.33,5.33,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,5.33,15.0,23.03,15.32,15.32,15.0,5.33,5.33,5.33,5.33,12.53
2024-09-21 11:00:00,3.08,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.08,10.15,19.93,15.23,15.23,10.15,3.08,3.15,3.15,3.15,5.92
2024-09-21 12:00:00,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,5.04,5.04,15.21,15.21,5.04,0.01,0.01,0.01,0.01,2.52
2024-09-21 13:00:00,0.03,0.03,0.03,-3.36,-3.36,-3.36,-3.36,-3.36,-3.36,0.03,0.03,0.03,4.28,4.28,15.02,15.02,4.28,0.03,0.03,0.03,0.03,1.99
2024-09-21 14:00:00,1.93,1.93,1.93,-3.95,-3.95,-3.95,-3.95,-3.95,-3.95,-0.43,1.93,1.93,10.01,19.22,15.07,15.07,10.01,1.93,1.93,1.93,1.93,3.99
2024-09-21 15:00:00,5.54,5.54,5.54,1.09,1.09,1.09,1.09,1.09,48.72,1.09,5.54,5.54,10.01,25.83,15.24,15.24,10.01,5.54,5.54,5.54,5.54,11.48
2024-09-21 16:00:00,43.46,43.46,43.46,49.21,39.89,20.22,47.26,43.14,112.4,47.26,42.81,15.72,15.72,39.59,15.72,15.72,15.72,15.72,15.72,15.72,15.72,17.2
2024-09-21 17:00:00,98.71,98.71,98.71,101.76,79.83,33.13,97.19,86.37,99.75,97.19,97.19,19.02,16.8,44.81,16.8,16.8,16.8,16.8,16.8,16.8,16.8,23.81
2024-09-21 18:00:00,153.48,153.48,153.48,100.92,94.12,64.87,127.5,125.93,184.9,127.5,127.5,73.88,16.97,45.63,16.97,16.97,16.97,16.97,16.97,16.97,26.91,29.97
2024-09-21 19:00:00,144.4,144.4,144.4,103.49,109.19,79.94,141.99,144.0,208.8,141.99,141.99,79.64,17.03,45.7,17.03,17.03,17.03,17.03,17.03,17.03,79.96,33.77
2024-09-21 20:00:00,90.06,90.06,90.06,103.91,97.39,83.91,112.5,113.0,139.24,112.5,112.5,70.86,16.81,45.49,16.81,16.81,16.81,16.81,16.81,16.81,16.81,26.13
2024-09-21 21:00:00,81.18,81.18,81.18,93.76,59.42,27.81,95.93,95.06,114.98,95.93,95.93,81.18,16.29,45.26,16.29,16.29,16.29,16.29,16.29,16.29,16.29,24.6
2024-09-21 22:00:00,62.39,62.39,62.39,90.34,74.66,57.68,93.6,93.6,94.15,93.6,93.6,62.39,15.71,44.94,15.71,15.71,15.71,15.71,15.71,15.71,15.71,22.1
2024-09-21 23:00:00,50.24,50.24,50.24,91.96,78.01,42.65,88.3,86.72,95.5,88.3,88.3,50.24,14.95,44.51,15.09,15.09,14.95,14.95,14.95,14.95,14.95,20.04
2024-09-22 00:00:00,75.94,75.94,75.94,94.89,86.73,71.3,97.73,98.3,97.87,97.73,97.73,75.94,15.57,44.13,15.57,15.57,15.57,15.57,15.57,15.57,75.94,21.31
2024-09-22 01:00:00,67.89,67.89,67.89,89.95,85.13,55.2,90.05,90.05,90.26,90.05,90.05,67.89,15.58,40.74,15.58,15.58,15.58,15.58,15.58,15.58,67.89,20.26
2024-09-22 02:00:00,68.01,68.01,68.01,85.99,72.26,52.18,89.99,89.93,90.29,89.99,89.99,68.01,15.54,44.13,15.54,15.54,15.54,15.54,15.54,15.54,63.69,20.83
2024-09-22 03:00:00,85.65,85.65,85.65,83.22,59.3,29.35,89.5,89.56,90.07,89.5,89.5,85.65,15.48,41.95,15.48,15.48,15.48,15.48,15.48,15.48,63.53,20.24
2024-09-22 04:00:00,91.4,91.4,91.4,83.61,56.15,21.7,90.75,90.75,91.4,90.75,90.75,91.4,15.49,42.17,15.49,15.49,15.49,15.49,15.49,15.49,43.45,20.85
2024-09-22 05:00:00,91.26,91.26,91.26,83.86,58.01,25.75,90.65,91.05,91.26,90.65,90.65,91.26,15.65,44.93,15.65,15.65,15.65,15.65,15.65,15.65,19.95,21.38
2024-09-22 06:00:00,94.88,94.88,94.88,88.07,64.33,34.58,94.88,95.64,94.88,94.88,94.88,94.88,15.41,46.0,15.41,15.41,15.41,15.41,15.41,15.41,15.41,22.65
2024-09-22 07:00:00,97.27,97.27,97.27,89.33,61.49,26.81,97.31,98.2,97.27,97.31,97.31,97.27,15.83,46.07,15.83,15.83,15.83,15.83,15.83,15.83,19.92,23.39
2024-09-22 08:00:00,103.05,103.05,103.05,72.88,80.5,52.6,86.48,83.47,82.14,86.48,86.48,103.05,16.33,41.67,16.33,16.33,16.33,16.33,16.33,16.33,55.64,23.98
2024-09-22 09:00:00,73.76,73.76,73.76,52.78,62.79,55.87,62.79,64.9,58.42,62.79,62.79,73.76,16.78,40.76,16.78,16.78,16.78,16.78,16.78,16.78,49.87,23.08
2024-09-22 10:00:00,36.4,36.4,36.4,8.51,26.27,26.36,26.17,26.17,11.3,26.17,22.63,36.4,16.96,29.05,16.96,16.96,16.96,16.96,16.96,16.96,19.92,19.35
2024-09-22 11:00:00,34.99,34.99,34.99,0.09,12.25,11.87,11.13,12.25,3.53,11.13,14.67,34.99,14.67,23.8,15.49,15.49,14.67,14.67,14.67,14.67,14.67,16.54
2024-09-22 12:00:00,52.31,52.31,52.31,-4.84,14.99,11.68,7.69,11.5,2.95,9.68,10.93,52.31,10.93,12.04,15.32,15.32,10.93,10.93,10.93,10.93,10.93,13.79
2024-09-22 13:00:00,34.99,34.99,34.99,-0.06,0.26,0.1,-0.08,0.21,-0.08,2.03,8.0,34.99,8.0,8.0,15.35,15.35,8.0,8.0,8.0,8.0,8.0,11.91
2024-09-22 14:00:00,32.46,32.46,32.46,0.01,0.01,0.01,0.01,0.01,0.01,0.01,10.86,32.46,10.86,19.93,15.36,15.36,10.86,10.86,10.86,10.86,10.86,14.09
2024-09-22 15:00:00,84.1,84.1,84.1,9.66,9.66,9.66,9.66,9.66,9.66,9.66,15.26,84.1,15.26,30.39,15.39,15.39,15.26,15.26,15.26,15.26,15.26,17.31
2024-09-22 16:00:00,129.97,129.97,129.97,63.41,55.18,26.45,61.6,58.28,90.13,61.6,56.0,129.97,17.2,39.14,17.2,17.2,17.2,17.2,17.2,17.2,54.88,24.18
2024-09-22 17:00:00,140.1,140.1,140.1,93.35,64.03,28.45,106.27,103.19,108.41,106.27,106.27,140.1,17.64,46.76,17.64,17.64,17.64,17.64,17.64,17.64,103.72,34.25
2024-09-22 18:00:00,249.99,249.99,249.99,113.99,98.14,70.0,132.23,131.02,150.77,132.23,132.23,249.99,17.83,46.56,17.83,17.83,17.83,17.83,17.83,17.83,129.06,41.71
2024-09-22 19:00:00,256.27,256.27,256.27,106.93,135.3,102.69,157.18,162.06,214.84,157.18,157.18,256.27,18.65,46.61,18.65,18.65,18.65,18.65,18.65,18.65,18.65,46.57
2024-09-22 20:00:00,149.55,149.55,149.55,104.9,120.52,110.22,126.11,128.0,149.55,126.11,126.11,149.55,18.21,46.64,18.21,18.21,18.21,18.21,18.21,18.21,18.21,41.75
2024-09-22 21:00:00,113.92,113.92,113.92,102.91,101.15,94.2,109.54,109.35,113.5,109.54,109.54,113.92,17.28,46.68,17.28,17.28,17.28,17.28,17.28,17.28,17.28,34.02
2024-09-22 22:00:00,101.13,101.13,101.13,94.44,96.3,94.22,98.72,98.76,101.13,98.72,98.72,101.13,16.71,46.54,16.71,16.71,16.71,16.71,16.71,16.71,16.71,29.84
2024-09-22 23:00:00,74.23,74.23,74.23,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,74.23,16.16,46.36,16.16,16.16,16.16,16.16,16.16,16.16,16.16,24.62
2024-09-23 00:00:00,90.63,90.63,90.63,84.73,63.78,41.78,90.8,87.3,90.63,90.8,90.8,90.63,15.86,44.51,15.86,15.86,15.86,15.86,15.86,15.86,15.86,22.51
2024-09-23 01:00:00,74.22,74.22,74.22,78.53,59.11,39.27,84.08,80.15,84.01,84.08,84.08,74.22,15.61,44.46,15.61,15.61,15.61,15.61,15.61,15.61,15.61,20.8
2024-09-23 02:00:00,27.22,27.22,27.22,79.15,58.28,36.33,85.2,81.6,85.13,85.2,85.2,27.22,15.56,44.4,15.56,15.56,15.56,15.56,15.56,15.56,15.56,19.84
2024-09-23 03:00:00,24.02,24.02,24.02,80.05,55.5,29.78,87.15,82.77,86.97,87.15,87.15,24.02,15.45,44.38,15.45,15.45,15.45,15.45,15.45,15.45,15.45,19.67
2024-09-23 04:00:00,50.76,50.76,50.76,79.01,51.65,22.99,86.93,84.03,86.74,86.93,86.93,28.05,15.58,44.43,15.58,15.58,15.58,15.58,15.58,15.58,15.58,19.64
2024-09-23 05:00:00,98.02,98.02,98.02,95.91,70.53,32.15,97.3,90.9,98.02,97.3,97.3,48.81,15.92,44.15,15.92,15.92,15.92,15.92,15.92,15.92,15.92,23.55
2024-09-23 06:00:00,141.5,141.5,141.5,117.72,88.85,37.19,133.4,130.69,141.5,133.4,133.4,103.09,17.16,38.74,17.16,17.16,17.16,17.16,17.16,17.16,17.16,31.28
2024-09-23 07:00:00,202.96,202.96,202.96,186.38,161.63,87.58,203.73,203.73,202.96,203.73,203.73,136.71,20.07,37.0,20.07,17.7,20.07,17.7,20.07,20.07,20.07,44.03
2024-09-23 08:00:00,138.23,138.23,138.23,111.59,134.7,101.64,151.33,151.33,138.23,151.33,151.33,138.23,41.82,44.13,41.82,17.54,41.82,17.54,41.82,41.82,41.82,46.63
2024-09-23 09:00:00,104.74,104.74,104.74,94.89,103.84,94.92,109.99,109.99,104.74,109.99,109.99,104.74,41.0,44.16,41.0,17.59,41.0,17.59,41.0,41.0,41.0,39.12
2024-09-23 10:00:00,80.31,80.31,80.31,66.58,93.36,79.74,94.66,96.9,80.31,94.66,94.66,80.31,21.96,44.12,21.96,17.49,21.96,17.49,21.96,21.96,21.96,33.85
2024-09-23 11:00:00,67.27,67.27,67.27,59.85,75.62,66.54,80.16,80.16,69.99,80.16,80.16,67.27,19.21,43.59,19.21,17.58,19.21,17.58,19.21,19.21,19.21,29.99
2024-09-23 12:00:00,64.41,64.41,64.41,52.79,69.88,51.1,78.94,78.94,64.41,78.94,78.94,64.41,18.49,44.12,18.49,17.3,18.49,17.3,18.49,18.49,18.49,26.65
2024-09-23 13:00:00,68.16,68.16,68.16,62.05,60.98,50.24,76.55,73.0,70.41,76.55,76.55,68.16,18.33,44.13,16.93,16.93,18.33,16.93,16.93,16.93,16.93,25.03
2024-09-23 14:00:00,74.25,74.25,74.25,71.86,49.97,33.55,76.77,70.42,75.73,76.77,76.77,74.25,18.24,44.05,16.9,16.9,18.24,16.9,16.9,16.9,16.9,24.97
2024-09-23 15:00:00,79.91,79.91,79.91,78.06,42.17,19.02,80.98,69.53,79.91,80.98,80.98,66.18,17.21,43.53,17.21,17.21,17.21,17.21,17.21,17.21,17.21,24.93
2024-09-23 16:00:00,107.9,107.9,107.9,96.98,54.33,25.84,102.25,90.54,107.9,102.25,102.25,76.02,18.31,39.98,18.31,17.31,18.31,17.31,18.31,18.31,18.31,31.85
2024-09-23 17:00:00,153.76,153.76,153.76,120.3,77.42,42.93,136.01,118.24,153.76,136.01,136.01,35.56,19.6,39.99,19.6,17.14,19.6,17.14,19.6,19.6,19.6,39.37
2024-09-23 18:00:00,248.93,248.93,248.93,217.61,139.21,73.79,240.26,205.51,248.93,240.26,240.26,21.89,20.31,44.05,20.31,17.14,20.31,17.14,20.31,20.31,20.31,44.17
2024-09-23 19:00:00,335.93,335.93,335.93,300.01,200.44,116.05,328.39,283.29,335.93,328.39,328.39,18.92,18.92,44.04,18.92,17.17,18.92,17.17,18.92,18.92,18.92,39.9
2024-09-23 20:00:00,152.27,152.27,152.27,166.77,134.71,99.05,178.64,167.99,182.28,178.64,178.64,16.56,17.7,44.0,16.56,16.56,17.7,16.56,16.56,16.56,16.56,29.98
2024-09-23 21:00:00,74.2,74.2,74.2,101.99,79.07,45.74,116.71,108.87,121.2,116.71,116.71,15.76,17.84,39.99,15.76,15.76,17.84,15.76,15.76,15.76,15.76,21.91
2024-09-23 22:00:00,40.07,40.07,40.07,94.09,63.7,41.93,100.93,90.84,99.14,100.93,100.93,13.03,17.13,39.95,15.59,15.59,17.13,13.03,13.03,13.03,13.03,19.24
2024-09-23 23:00:00,40.1,40.1,40.1,85.01,63.22,46.59,91.54,84.49,91.28,91.54,91.54,9.78,16.71,39.8,15.32,15.32,16.71,9.78,9.78,9.78,9.78,17.93
